# cmip6: regional means at warming levels for individual models - SM_total
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: SM_total
# variable: mrso
# units: σ
region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
36,ARP,Arabian-Peninsula,EC-Earth3,r1i1p1f1,ssp370,Lmon,gr,mrso,1.15,1.65,4.6,9.46
36,ARP,Arabian-Peninsula,EC-Earth3,r1i1p1f1,ssp585,Lmon,gr,mrso,2.6,3.42,7.89,11.61
36,ARP,Arabian-Peninsula,EC-Earth3-AerChem,r1i1p1f1,ssp370,Lmon,gr,mrso,7.59,10.57,12.92,14.11
36,ARP,Arabian-Peninsula,EC-Earth3-CC,r1i1p1f1,ssp245,Lmon,gr,mrso,1.48,3.22,5.12,
36,ARP,Arabian-Peninsula,EC-Earth3-CC,r1i1p1f1,ssp585,Lmon,gr,mrso,1.57,4.6,2.6,5.06
36,ARP,Arabian-Peninsula,EC-Earth3-Veg,r1i1p1f1,ssp119,Lmon,gr,mrso,0.38,1.13,,
36,ARP,Arabian-Peninsula,EC-Earth3-Veg,r1i1p1f1,ssp126,Lmon,gr,mrso,0.53,1.0,,
36,ARP,Arabian-Peninsula,EC-Earth3-Veg,r1i1p1f1,ssp245,Lmon,gr,mrso,0.57,0.74,3.11,
36,ARP,Arabian-Peninsula,EC-Earth3-Veg,r1i1p1f1,ssp370,Lmon,gr,mrso,0.55,1.46,0.61,5.69
36,ARP,Arabian-Peninsula,EC-Earth3-Veg,r1i1p1f1,ssp585,Lmon,gr,mrso,0.51,1.2,2.19,6.08
36,ARP,Arabian-Peninsula,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,Lmon,gr,mrso,3.71,,,
36,ARP,Arabian-Peninsula,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,Lmon,gr,mrso,3.66,,,
36,ARP,Arabian-Peninsula,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,Lmon,gr,mrso,2.61,2.24,5.96,
36,ARP,Arabian-Peninsula,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,Lmon,gr,mrso,1.66,1.32,3.19,5.24
36,ARP,Arabian-Peninsula,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,Lmon,gr,mrso,3.75,3.78,5.73,7.24
36,ARP,Arabian-Peninsula,FGOALS-f3-L,r1i1p1f1,ssp126,Lmon,gn,mrso,-1.68,0.02,,
36,ARP,Arabian-Peninsula,FGOALS-f3-L,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.5,-2.59,,
36,ARP,Arabian-Peninsula,FGOALS-f3-L,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.61,-1.53,0.94,
36,ARP,Arabian-Peninsula,FGOALS-f3-L,r1i1p1f1,ssp585,Lmon,gn,mrso,-2.62,-1.23,-1.03,0.97
36,ARP,Arabian-Peninsula,FGOALS-g3,r1i1p1f1,ssp245,Lmon,gn,mrso,-1.46,-2.46,,
36,ARP,Arabian-Peninsula,FGOALS-g3,r1i1p1f1,ssp370,Lmon,gn,mrso,-1.32,-2.72,-5.11,
36,ARP,Arabian-Peninsula,FGOALS-g3,r1i1p1f1,ssp585,Lmon,gn,mrso,-2.18,-3.03,-0.93,
36,ARP,Arabian-Peninsula,GFDL-CM4,r1i1p1f1,ssp245,Lmon,gr1,mrso,-3.87,-2.36,,
36,ARP,Arabian-Peninsula,GFDL-CM4,r1i1p1f1,ssp585,Lmon,gr1,mrso,-6.37,-5.86,-3.64,-2.77
36,ARP,Arabian-Peninsula,GFDL-ESM4,r1i1p1f1,ssp245,Lmon,gr1,mrso,-3.52,-3.09,,
36,ARP,Arabian-Peninsula,GFDL-ESM4,r1i1p1f1,ssp370,Lmon,gr1,mrso,-5.29,-4.4,-4.73,
36,ARP,Arabian-Peninsula,GFDL-ESM4,r1i1p1f1,ssp585,Lmon,gr1,mrso,-4.78,-4.46,-3.25,
36,ARP,Arabian-Peninsula,HadGEM3-GC31-LL,r1i1p1f3,ssp126,Lmon,gn,mrso,-0.97,0.86,,
36,ARP,Arabian-Peninsula,HadGEM3-GC31-LL,r1i1p1f3,ssp245,Lmon,gn,mrso,-1.76,-1.4,-1.47,
36,ARP,Arabian-Peninsula,HadGEM3-GC31-LL,r1i1p1f3,ssp585,Lmon,gn,mrso,-2.18,-0.24,2.42,3.11
36,ARP,Arabian-Peninsula,HadGEM3-GC31-MM,r1i1p1f3,ssp126,Lmon,gn,mrso,-0.97,1.04,,
36,ARP,Arabian-Peninsula,HadGEM3-GC31-MM,r1i1p1f3,ssp585,Lmon,gn,mrso,-0.3,2.76,2.19,5.62
36,ARP,Arabian-Peninsula,INM-CM4-8,r1i1p1f1,ssp126,Lmon,gr1,mrso,-0.72,,,
36,ARP,Arabian-Peninsula,INM-CM4-8,r1i1p1f1,ssp245,Lmon,gr1,mrso,-0.99,0.36,,
36,ARP,Arabian-Peninsula,INM-CM4-8,r1i1p1f1,ssp370,Lmon,gr1,mrso,-1.23,0.63,2.33,
36,ARP,Arabian-Peninsula,INM-CM4-8,r1i1p1f1,ssp585,Lmon,gr1,mrso,-1.57,-0.19,1.99,
36,ARP,Arabian-Peninsula,INM-CM5-0,r1i1p1f1,ssp126,Lmon,gr1,mrso,4.78,,,
36,ARP,Arabian-Peninsula,INM-CM5-0,r1i1p1f1,ssp245,Lmon,gr1,mrso,1.32,6.39,,
36,ARP,Arabian-Peninsula,INM-CM5-0,r1i1p1f1,ssp370,Lmon,gr1,mrso,2.17,5.14,8.36,
36,ARP,Arabian-Peninsula,INM-CM5-0,r1i1p1f1,ssp585,Lmon,gr1,mrso,4.39,6.81,10.97,
36,ARP,Arabian-Peninsula,IPSL-CM6A-LR,r1i1p1f1,ssp119,Lmon,gr,mrso,1.15,1.71,,
36,ARP,Arabian-Peninsula,IPSL-CM6A-LR,r1i1p1f1,ssp126,Lmon,gr,mrso,0.47,0.17,,
36,ARP,Arabian-Peninsula,IPSL-CM6A-LR,r1i1p1f1,ssp245,Lmon,gr,mrso,0.98,1.7,0.79,
36,ARP,Arabian-Peninsula,IPSL-CM6A-LR,r1i1p1f1,ssp370,Lmon,gr,mrso,1.5,1.5,1.81,3.05
36,ARP,Arabian-Peninsula,IPSL-CM6A-LR,r1i1p1f1,ssp585,Lmon,gr,mrso,0.88,1.7,2.8,3.84
36,ARP,Arabian-Peninsula,MIROC-ES2L,r1i1p1f2,ssp126,Lmon,gn,mrso,2.12,,,
36,ARP,Arabian-Peninsula,MIROC-ES2L,r1i1p1f2,ssp245,Lmon,gn,mrso,1.41,4.53,,
36,ARP,Arabian-Peninsula,MIROC-ES2L,r1i1p1f2,ssp370,Lmon,gn,mrso,-1.26,-1.48,1.04,
36,ARP,Arabian-Peninsula,MIROC-ES2L,r1i1p1f2,ssp585,Lmon,gn,mrso,1.57,4.91,3.74,
36,ARP,Arabian-Peninsula,MIROC6,r1i1p1f1,ssp126,Lmon,gn,mrso,1.43,,,
36,ARP,Arabian-Peninsula,MIROC6,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.1,-0.74,,
36,ARP,Arabian-Peninsula,MIROC6,r1i1p1f1,ssp370,Lmon,gn,mrso,-1.03,-0.99,,
36,ARP,Arabian-Peninsula,MIROC6,r1i1p1f1,ssp585,Lmon,gn,mrso,0.59,1.32,3.35,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-HR,r1i1p1f1,ssp126,Lmon,gn,mrso,-1.04,,,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-HR,r1i1p1f1,ssp245,Lmon,gn,mrso,0.1,1.33,,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-HR,r1i1p1f1,ssp370,Lmon,gn,mrso,0.11,1.59,4.92,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-HR,r1i1p1f1,ssp585,Lmon,gn,mrso,1.09,6.07,7.27,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-LR,r1i1p1f1,ssp126,Lmon,gn,mrso,1.17,,,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-LR,r1i1p1f1,ssp245,Lmon,gn,mrso,3.49,1.62,,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-LR,r1i1p1f1,ssp370,Lmon,gn,mrso,0.66,1.37,2.08,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-LR,r1i1p1f1,ssp585,Lmon,gn,mrso,2.15,2.05,4.54,
36,ARP,Arabian-Peninsula,MRI-ESM2-0,r1i1p1f1,ssp119,Lmon,gn,mrso,0.3,,,
36,ARP,Arabian-Peninsula,MRI-ESM2-0,r1i1p1f1,ssp126,Lmon,gn,mrso,0.52,,,
36,ARP,Arabian-Peninsula,MRI-ESM2-0,r1i1p1f1,ssp245,Lmon,gn,mrso,0.2,0.32,,
36,ARP,Arabian-Peninsula,MRI-ESM2-0,r1i1p1f1,ssp370,Lmon,gn,mrso,0.45,0.2,0.7,
36,ARP,Arabian-Peninsula,MRI-ESM2-0,r1i1p1f1,ssp585,Lmon,gn,mrso,0.57,0.66,0.67,0.7
36,ARP,Arabian-Peninsula,NorESM2-LM,r1i1p1f1,ssp245,Lmon,gn,mrso,1.0,1.7,,
36,ARP,Arabian-Peninsula,NorESM2-LM,r1i1p1f1,ssp370,Lmon,gn,mrso,3.71,4.23,,
36,ARP,Arabian-Peninsula,NorESM2-LM,r1i1p1f1,ssp585,Lmon,gn,mrso,0.3,-0.68,-0.85,
36,ARP,Arabian-Peninsula,NorESM2-MM,r1i1p1f1,ssp245,Lmon,gn,mrso,6.55,6.42,,
36,ARP,Arabian-Peninsula,NorESM2-MM,r1i1p1f1,ssp370,Lmon,gn,mrso,1.56,5.09,5.86,
36,ARP,Arabian-Peninsula,NorESM2-MM,r1i1p1f1,ssp585,Lmon,gn,mrso,1.58,2.68,2.57,
36,ARP,Arabian-Peninsula,TaiESM1,r1i1p1f1,ssp126,Lmon,gn,mrso,1.61,3.22,,
36,ARP,Arabian-Peninsula,TaiESM1,r1i1p1f1,ssp245,Lmon,gn,mrso,2.62,3.93,4.75,
36,ARP,Arabian-Peninsula,TaiESM1,r1i1p1f1,ssp370,Lmon,gn,mrso,0.97,2.73,4.75,10.48
36,ARP,Arabian-Peninsula,TaiESM1,r1i1p1f1,ssp585,Lmon,gn,mrso,3.04,3.05,5.35,8.88
36,ARP,Arabian-Peninsula,UKESM1-0-LL,r1i1p1f2,ssp119,Lmon,gn,mrso,-1.01,-1.04,,
36,ARP,Arabian-Peninsula,UKESM1-0-LL,r1i1p1f2,ssp126,Lmon,gn,mrso,-0.65,1.02,,
36,ARP,Arabian-Peninsula,UKESM1-0-LL,r1i1p1f2,ssp245,Lmon,gn,mrso,-1.2,-0.83,-1.84,-0.22
36,ARP,Arabian-Peninsula,UKESM1-0-LL,r1i1p1f2,ssp370,Lmon,gn,mrso,-0.07,0.24,0.71,0.12
36,ARP,Arabian-Peninsula,UKESM1-0-LL,r1i1p1f2,ssp585,Lmon,gn,mrso,-0.31,-0.6,-1.23,0.83
37,SAS,S.Asia,ACCESS-CM2,r1i1p1f1,ssp126,Lmon,gn,mrso,1.08,1.93,,
37,SAS,S.Asia,ACCESS-CM2,r1i1p1f1,ssp245,Lmon,gn,mrso,1.31,1.31,0.75,
37,SAS,S.Asia,ACCESS-CM2,r1i1p1f1,ssp370,Lmon,gn,mrso,0.81,0.16,0.65,1.53
37,SAS,S.Asia,ACCESS-CM2,r1i1p1f1,ssp585,Lmon,gn,mrso,1.5,1.23,1.18,2.32
37,SAS,S.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.62,1.03,,
37,SAS,S.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp245,Lmon,gn,mrso,1.07,0.67,,
37,SAS,S.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.74,-0.35,0.65,
37,SAS,S.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp585,Lmon,gn,mrso,-0.71,-0.51,1.02,1.87
37,SAS,S.Asia,BCC-CSM2-MR,r1i1p1f1,ssp126,Lmon,gn,mrso,-3.05,,,
37,SAS,S.Asia,BCC-CSM2-MR,r1i1p1f1,ssp245,Lmon,gn,mrso,-4.43,-3.27,,
37,SAS,S.Asia,BCC-CSM2-MR,r1i1p1f1,ssp370,Lmon,gn,mrso,-4.12,-4.19,-4.63,
37,SAS,S.Asia,BCC-CSM2-MR,r1i1p1f1,ssp585,Lmon,gn,mrso,-3.91,-4.34,-2.32,
37,SAS,S.Asia,CESM2,r1i1p1f1,ssp126,Lmon,gn,mrso,3.87,3.98,,
37,SAS,S.Asia,CESM2,r1i1p1f1,ssp245,Lmon,gn,mrso,4.7,4.67,3.91,
37,SAS,S.Asia,CESM2,r1i1p1f1,ssp370,Lmon,gn,mrso,4.73,5.37,4.91,5.24
37,SAS,S.Asia,CESM2,r1i1p1f1,ssp585,Lmon,gn,mrso,5.15,5.32,5.42,5.34
37,SAS,S.Asia,CESM2-WACCM,r1i1p1f1,ssp126,Lmon,gn,mrso,4.36,3.52,,
37,SAS,S.Asia,CESM2-WACCM,r1i1p1f1,ssp245,Lmon,gn,mrso,4.13,4.25,4.28,
37,SAS,S.Asia,CESM2-WACCM,r1i1p1f1,ssp370,Lmon,gn,mrso,4.08,4.21,4.86,5.42
37,SAS,S.Asia,CESM2-WACCM,r1i1p1f1,ssp585,Lmon,gn,mrso,4.18,4.3,4.57,4.74
37,SAS,S.Asia,CIESM,r1i1p1f1,ssp245,Lmon,gr,mrso,-0.55,-1.6,-2.85,
37,SAS,S.Asia,CIESM,r1i1p1f1,ssp585,Lmon,gr,mrso,-1.12,-1.47,-2.05,-1.85
37,SAS,S.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp126,Lmon,gn,mrso,1.93,1.85,,
37,SAS,S.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp245,Lmon,gn,mrso,2.24,1.69,2.82,
37,SAS,S.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp370,Lmon,gn,mrso,2.16,2.81,2.87,3.41
37,SAS,S.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp585,Lmon,gn,mrso,0.85,1.74,3.1,2.57
37,SAS,S.Asia,CNRM-CM6-1,r1i1p1f2,ssp126,Lmon,gr,mrso,0.68,0.59,,
37,SAS,S.Asia,CNRM-CM6-1,r1i1p1f2,ssp245,Lmon,gr,mrso,1.15,0.93,-0.02,
37,SAS,S.Asia,CNRM-CM6-1,r1i1p1f2,ssp370,Lmon,gr,mrso,1.1,1.14,0.85,1.65
37,SAS,S.Asia,CNRM-CM6-1,r1i1p1f2,ssp585,Lmon,gr,mrso,0.84,0.6,0.77,1.01
37,SAS,S.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp126,Lmon,gr,mrso,0.57,0.53,,
37,SAS,S.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp245,Lmon,gr,mrso,0.59,0.74,0.96,
37,SAS,S.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp370,Lmon,gr,mrso,1.14,1.04,1.14,0.97
37,SAS,S.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp585,Lmon,gr,mrso,0.87,0.64,1.06,0.98
37,SAS,S.Asia,CNRM-ESM2-1,r1i1p1f2,ssp119,Lmon,gr,mrso,-10.27,,,
37,SAS,S.Asia,CNRM-ESM2-1,r1i1p1f2,ssp126,Lmon,gr,mrso,-10.37,,,
37,SAS,S.Asia,CNRM-ESM2-1,r1i1p1f2,ssp245,Lmon,gr,mrso,-11.9,-12.12,-12.02,
37,SAS,S.Asia,CNRM-ESM2-1,r1i1p1f2,ssp370,Lmon,gr,mrso,-14.93,-15.78,-16.1,-16.22
37,SAS,S.Asia,CNRM-ESM2-1,r1i1p1f2,ssp585,Lmon,gr,mrso,-15.07,-17.95,-18.03,-17.7
37,SAS,S.Asia,CanESM5,r1i1p1f1,ssp119,Lmon,gn,mrso,-0.01,0.47,,
37,SAS,S.Asia,CanESM5,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.11,0.32,,
37,SAS,S.Asia,CanESM5,r1i1p1f1,ssp245,Lmon,gn,mrso,0.27,0.54,0.67,1.48
37,SAS,S.Asia,CanESM5,r1i1p1f1,ssp370,Lmon,gn,mrso,0.12,1.0,1.39,2.26
37,SAS,S.Asia,CanESM5,r1i1p1f1,ssp585,Lmon,gn,mrso,0.38,1.41,1.3,2.11
37,SAS,S.Asia,CanESM5-CanOE,r1i1p2f1,ssp126,Lmon,gn,mrso,0.12,0.48,,
37,SAS,S.Asia,CanESM5-CanOE,r1i1p2f1,ssp245,Lmon,gn,mrso,0.81,1.27,0.91,2.15
37,SAS,S.Asia,CanESM5-CanOE,r1i1p2f1,ssp370,Lmon,gn,mrso,-0.12,0.52,1.29,2.47
37,SAS,S.Asia,CanESM5-CanOE,r1i1p2f1,ssp585,Lmon,gn,mrso,0.08,0.43,1.25,3.07
37,SAS,S.Asia,E3SM-1-1,r1i1p1f1,ssp585,Lmon,gr,mrso,3.88,4.57,5.22,4.87
37,SAS,S.Asia,EC-Earth3,r1i1p1f1,ssp126,Lmon,gr,mrso,1.15,1.59,,
37,SAS,S.Asia,EC-Earth3,r1i1p1f1,ssp245,Lmon,gr,mrso,0.65,2.11,1.11,
37,SAS,S.Asia,EC-Earth3,r1i1p1f1,ssp370,Lmon,gr,mrso,1.24,2.73,2.93,3.81
37,SAS,S.Asia,EC-Earth3,r1i1p1f1,ssp585,Lmon,gr,mrso,1.91,2.63,3.6,2.84
37,SAS,S.Asia,EC-Earth3-AerChem,r1i1p1f1,ssp370,Lmon,gr,mrso,-0.22,-0.86,-0.66,0.46
37,SAS,S.Asia,EC-Earth3-CC,r1i1p1f1,ssp245,Lmon,gr,mrso,1.73,2.61,2.03,
37,SAS,S.Asia,EC-Earth3-CC,r1i1p1f1,ssp585,Lmon,gr,mrso,1.87,2.31,2.68,3.24
37,SAS,S.Asia,EC-Earth3-Veg,r1i1p1f1,ssp119,Lmon,gr,mrso,1.32,1.67,,
37,SAS,S.Asia,EC-Earth3-Veg,r1i1p1f1,ssp126,Lmon,gr,mrso,1.53,1.57,,
37,SAS,S.Asia,EC-Earth3-Veg,r1i1p1f1,ssp245,Lmon,gr,mrso,1.31,1.11,2.12,
37,SAS,S.Asia,EC-Earth3-Veg,r1i1p1f1,ssp370,Lmon,gr,mrso,1.53,1.73,2.04,2.62
37,SAS,S.Asia,EC-Earth3-Veg,r1i1p1f1,ssp585,Lmon,gr,mrso,1.25,1.5,2.12,2.59
37,SAS,S.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,Lmon,gr,mrso,-0.36,,,
37,SAS,S.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,Lmon,gr,mrso,0.72,,,
37,SAS,S.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,Lmon,gr,mrso,1.55,1.32,2.05,
37,SAS,S.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,Lmon,gr,mrso,0.11,0.83,1.78,3.23
37,SAS,S.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,Lmon,gr,mrso,1.73,2.14,2.41,3.67
37,SAS,S.Asia,FGOALS-f3-L,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.13,0.45,,
37,SAS,S.Asia,FGOALS-f3-L,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.34,0.53,,
37,SAS,S.Asia,FGOALS-f3-L,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.45,1.27,1.19,
37,SAS,S.Asia,FGOALS-f3-L,r1i1p1f1,ssp585,Lmon,gn,mrso,0.27,0.2,2.11,3.48
37,SAS,S.Asia,FGOALS-g3,r1i1p1f1,ssp245,Lmon,gn,mrso,0.89,0.44,,
37,SAS,S.Asia,FGOALS-g3,r1i1p1f1,ssp370,Lmon,gn,mrso,0.96,0.35,0.42,
37,SAS,S.Asia,FGOALS-g3,r1i1p1f1,ssp585,Lmon,gn,mrso,0.72,0.72,1.19,
37,SAS,S.Asia,GFDL-CM4,r1i1p1f1,ssp245,Lmon,gr1,mrso,-1.01,0.05,,
37,SAS,S.Asia,GFDL-CM4,r1i1p1f1,ssp585,Lmon,gr1,mrso,-0.89,-1.13,-0.99,0.46
37,SAS,S.Asia,GFDL-ESM4,r1i1p1f1,ssp245,Lmon,gr1,mrso,0.09,1.17,,
37,SAS,S.Asia,GFDL-ESM4,r1i1p1f1,ssp370,Lmon,gr1,mrso,-1.25,1.99,2.01,
37,SAS,S.Asia,GFDL-ESM4,r1i1p1f1,ssp585,Lmon,gr1,mrso,2.08,1.62,1.57,
37,SAS,S.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp126,Lmon,gn,mrso,1.33,1.33,,
37,SAS,S.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp245,Lmon,gn,mrso,1.59,2.19,2.31,
37,SAS,S.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp585,Lmon,gn,mrso,2.68,2.78,2.09,3.2
37,SAS,S.Asia,HadGEM3-GC31-MM,r1i1p1f3,ssp126,Lmon,gn,mrso,1.99,1.93,,
37,SAS,S.Asia,HadGEM3-GC31-MM,r1i1p1f3,ssp585,Lmon,gn,mrso,1.64,1.38,1.8,1.73
37,SAS,S.Asia,INM-CM4-8,r1i1p1f1,ssp126,Lmon,gr1,mrso,2.6,,,
37,SAS,S.Asia,INM-CM4-8,r1i1p1f1,ssp245,Lmon,gr1,mrso,1.38,4.11,,
37,SAS,S.Asia,INM-CM4-8,r1i1p1f1,ssp370,Lmon,gr1,mrso,0.85,1.66,4.03,
37,SAS,S.Asia,INM-CM4-8,r1i1p1f1,ssp585,Lmon,gr1,mrso,1.15,3.07,5.45,
37,SAS,S.Asia,INM-CM5-0,r1i1p1f1,ssp126,Lmon,gr1,mrso,6.4,,,
37,SAS,S.Asia,INM-CM5-0,r1i1p1f1,ssp245,Lmon,gr1,mrso,4.15,7.41,,
37,SAS,S.Asia,INM-CM5-0,r1i1p1f1,ssp370,Lmon,gr1,mrso,4.14,6.81,9.43,
37,SAS,S.Asia,INM-CM5-0,r1i1p1f1,ssp585,Lmon,gr1,mrso,4.98,6.79,9.61,
37,SAS,S.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp119,Lmon,gr,mrso,-0.07,0.73,,
37,SAS,S.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp126,Lmon,gr,mrso,0.15,-0.24,,
37,SAS,S.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp245,Lmon,gr,mrso,0.21,0.33,0.3,
37,SAS,S.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp370,Lmon,gr,mrso,0.87,0.6,-0.04,0.41
37,SAS,S.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp585,Lmon,gr,mrso,0.28,0.16,0.39,0.77
37,SAS,S.Asia,MIROC-ES2L,r1i1p1f2,ssp126,Lmon,gn,mrso,-0.15,,,
37,SAS,S.Asia,MIROC-ES2L,r1i1p1f2,ssp245,Lmon,gn,mrso,0.48,1.05,,
37,SAS,S.Asia,MIROC-ES2L,r1i1p1f2,ssp370,Lmon,gn,mrso,0.5,0.74,1.71,
37,SAS,S.Asia,MIROC-ES2L,r1i1p1f2,ssp585,Lmon,gn,mrso,0.28,1.1,1.03,
37,SAS,S.Asia,MIROC6,r1i1p1f1,ssp126,Lmon,gn,mrso,3.18,,,
37,SAS,S.Asia,MIROC6,r1i1p1f1,ssp245,Lmon,gn,mrso,1.91,2.48,,
37,SAS,S.Asia,MIROC6,r1i1p1f1,ssp370,Lmon,gn,mrso,0.6,1.99,,
37,SAS,S.Asia,MIROC6,r1i1p1f1,ssp585,Lmon,gn,mrso,2.15,2.86,4.77,
37,SAS,S.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp126,Lmon,gn,mrso,2.23,,,
37,SAS,S.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp245,Lmon,gn,mrso,2.03,2.65,,
37,SAS,S.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp370,Lmon,gn,mrso,3.16,3.74,5.94,
37,SAS,S.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp585,Lmon,gn,mrso,2.56,2.96,5.98,
37,SAS,S.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp126,Lmon,gn,mrso,3.51,,,
37,SAS,S.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp245,Lmon,gn,mrso,3.71,4.29,,
37,SAS,S.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp370,Lmon,gn,mrso,4.52,5.12,7.3,
37,SAS,S.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp585,Lmon,gn,mrso,4.36,4.92,8.37,
37,SAS,S.Asia,MRI-ESM2-0,r1i1p1f1,ssp119,Lmon,gn,mrso,-1.04,,,
37,SAS,S.Asia,MRI-ESM2-0,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.89,,,
37,SAS,S.Asia,MRI-ESM2-0,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.55,-0.81,,
37,SAS,S.Asia,MRI-ESM2-0,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.39,-0.74,-1.05,
37,SAS,S.Asia,MRI-ESM2-0,r1i1p1f1,ssp585,Lmon,gn,mrso,-0.59,-1.17,-1.49,-1.67
37,SAS,S.Asia,NorESM2-LM,r1i1p1f1,ssp245,Lmon,gn,mrso,4.41,5.03,,
37,SAS,S.Asia,NorESM2-LM,r1i1p1f1,ssp370,Lmon,gn,mrso,5.36,5.97,,
37,SAS,S.Asia,NorESM2-LM,r1i1p1f1,ssp585,Lmon,gn,mrso,5.68,5.78,6.94,
37,SAS,S.Asia,NorESM2-MM,r1i1p1f1,ssp245,Lmon,gn,mrso,4.48,4.93,,
37,SAS,S.Asia,NorESM2-MM,r1i1p1f1,ssp370,Lmon,gn,mrso,5.04,6.25,7.04,
37,SAS,S.Asia,NorESM2-MM,r1i1p1f1,ssp585,Lmon,gn,mrso,5.4,6.06,7.0,
37,SAS,S.Asia,TaiESM1,r1i1p1f1,ssp126,Lmon,gn,mrso,1.74,2.01,,
37,SAS,S.Asia,TaiESM1,r1i1p1f1,ssp245,Lmon,gn,mrso,1.81,2.25,1.95,
37,SAS,S.Asia,TaiESM1,r1i1p1f1,ssp370,Lmon,gn,mrso,2.31,2.49,2.87,2.94
37,SAS,S.Asia,TaiESM1,r1i1p1f1,ssp585,Lmon,gn,mrso,2.6,2.17,2.42,4.13
37,SAS,S.Asia,UKESM1-0-LL,r1i1p1f2,ssp119,Lmon,gn,mrso,0.64,0.59,,
37,SAS,S.Asia,UKESM1-0-LL,r1i1p1f2,ssp126,Lmon,gn,mrso,0.73,0.61,,
37,SAS,S.Asia,UKESM1-0-LL,r1i1p1f2,ssp245,Lmon,gn,mrso,0.76,0.93,0.97,1.07
37,SAS,S.Asia,UKESM1-0-LL,r1i1p1f2,ssp370,Lmon,gn,mrso,1.22,1.46,1.38,1.54
37,SAS,S.Asia,UKESM1-0-LL,r1i1p1f2,ssp585,Lmon,gn,mrso,0.99,1.33,1.67,1.82
38,SEA,S.E.Asia,ACCESS-CM2,r1i1p1f1,ssp126,Lmon,gn,mrso,-0.68,-0.93,,
38,SEA,S.E.Asia,ACCESS-CM2,r1i1p1f1,ssp245,Lmon,gn,mrso,-0.41,-0.42,-0.66,
38,SEA,S.E.Asia,ACCESS-CM2,r1i1p1f1,ssp370,Lmon,gn,mrso,-0.42,-0.56,-0.47,-1.28
38,SEA,S.E.Asia,ACCESS-CM2,r1i1p1f1,ssp585,Lmon,gn,mrso,-0.6,-0.09,-1.61,-1.11
