# cmip6: regional means at warming levels for individual models - TNn
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: TNn
# variable: tasmin
# units: °C
region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
32,WCA,W.C.Asia,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,tasmin,1.74,,,
32,WCA,W.C.Asia,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,tasmin,2.02,3.02,,
32,WCA,W.C.Asia,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,tasmin,2.51,2.83,4.04,
32,WCA,W.C.Asia,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,tasmin,1.96,2.76,3.5,
32,WCA,W.C.Asia,MIROC6,r1i1p1f1,ssp126,day,gn,tasmin,2.67,,,
32,WCA,W.C.Asia,MIROC6,r1i1p1f1,ssp245,day,gn,tasmin,2.29,3.33,,
32,WCA,W.C.Asia,MIROC6,r1i1p1f1,ssp370,day,gn,tasmin,2.94,2.7,,
32,WCA,W.C.Asia,MIROC6,r1i1p1f1,ssp585,day,gn,tasmin,2.4,3.59,5.28,
32,WCA,W.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,tasmin,2.77,,,
32,WCA,W.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,tasmin,2.48,2.97,,
32,WCA,W.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,tasmin,2.75,3.55,4.33,
32,WCA,W.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,tasmin,3.01,4.17,5.2,
32,WCA,W.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,tasmin,2.97,,,
32,WCA,W.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,tasmin,2.76,2.39,,
32,WCA,W.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,tasmin,2.83,3.87,5.43,
32,WCA,W.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,tasmin,3.59,4.11,4.91,
32,WCA,W.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,tasmin,2.05,,,
32,WCA,W.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,tasmin,1.79,,,
32,WCA,W.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,tasmin,1.32,2.68,,
32,WCA,W.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,tasmin,3.06,3.4,3.35,
32,WCA,W.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,tasmin,1.2,2.52,3.93,3.84
32,WCA,W.C.Asia,NESM3,r1i1p1f1,ssp126,day,gn,tasmin,1.96,3.43,,
32,WCA,W.C.Asia,NESM3,r1i1p1f1,ssp245,day,gn,tasmin,2.35,2.79,,
32,WCA,W.C.Asia,NESM3,r1i1p1f1,ssp585,day,gn,tasmin,2.11,3.38,4.15,5.04
32,WCA,W.C.Asia,NorESM2-MM,r1i1p1f1,ssp245,day,gn,tasmin,2.74,3.06,,
32,WCA,W.C.Asia,NorESM2-MM,r1i1p1f1,ssp370,day,gn,tasmin,2.33,3.17,4.65,
32,WCA,W.C.Asia,NorESM2-MM,r1i1p1f1,ssp585,day,gn,tasmin,2.96,3.56,4.43,
32,WCA,W.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,tasmin,1.87,2.61,,
32,WCA,W.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,tasmin,2.14,2.7,,
32,WCA,W.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,tasmin,1.66,2.81,3.94,5.45
32,WCA,W.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,tasmin,2.21,3.06,3.97,5.88
32,WCA,W.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,tasmin,2.05,2.84,4.94,6.32
33,ECA,E.C.Asia,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,tasmin,2.7,3.88,,
33,ECA,E.C.Asia,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,tasmin,2.42,3.32,5.09,
33,ECA,E.C.Asia,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,tasmin,2.31,3.82,4.67,6.48
33,ECA,E.C.Asia,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,tasmin,2.85,3.97,5.65,7.94
33,ECA,E.C.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,tasmin,3.11,3.92,,
33,ECA,E.C.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,tasmin,2.59,3.69,,
33,ECA,E.C.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,tasmin,2.85,4.21,5.82,
33,ECA,E.C.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,tasmin,3.4,5.02,5.73,6.93
33,ECA,E.C.Asia,AWI-CM-1-1-MR,r1i1p1f1,ssp126,day,gn,tasmin,2.06,2.85,,
33,ECA,E.C.Asia,AWI-CM-1-1-MR,r1i1p1f1,ssp245,day,gn,tasmin,1.81,3.14,,
33,ECA,E.C.Asia,AWI-CM-1-1-MR,r1i1p1f1,ssp370,day,gn,tasmin,1.85,3.32,4.89,
33,ECA,E.C.Asia,AWI-CM-1-1-MR,r1i1p1f1,ssp585,day,gn,tasmin,2.39,3.0,4.19,5.99
33,ECA,E.C.Asia,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,tasmin,2.72,,,
33,ECA,E.C.Asia,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,tasmin,3.09,3.7,,
33,ECA,E.C.Asia,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,tasmin,2.26,3.45,6.08,
33,ECA,E.C.Asia,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,tasmin,3.66,3.37,5.53,
33,ECA,E.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,tasmin,1.71,1.99,,
33,ECA,E.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,tasmin,2.92,3.22,4.46,
33,ECA,E.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,tasmin,1.22,2.9,4.53,7.07
33,ECA,E.C.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,tasmin,2.58,2.4,4.45,6.14
33,ECA,E.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,tasmin,1.74,2.93,,
33,ECA,E.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,tasmin,2.21,2.87,3.96,
33,ECA,E.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,tasmin,2.79,4.06,5.49,5.51
33,ECA,E.C.Asia,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,tasmin,2.37,2.48,3.4,4.7
33,ECA,E.C.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,tasmin,1.57,2.06,,
33,ECA,E.C.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,tasmin,0.7,1.42,3.21,4.0
33,ECA,E.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,tasmin,1.34,,,
33,ECA,E.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,tasmin,1.82,,,
33,ECA,E.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,tasmin,1.68,2.21,3.18,
33,ECA,E.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,tasmin,1.53,1.55,3.28,5.76
33,ECA,E.C.Asia,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,tasmin,2.01,2.27,4.93,5.1
33,ECA,E.C.Asia,CanESM5,r1i1p1f1,ssp119,day,gn,tasmin,2.68,3.12,,
33,ECA,E.C.Asia,CanESM5,r1i1p1f1,ssp126,day,gn,tasmin,2.7,3.66,,
33,ECA,E.C.Asia,CanESM5,r1i1p1f1,ssp245,day,gn,tasmin,2.63,3.72,5.1,6.31
33,ECA,E.C.Asia,CanESM5,r1i1p1f1,ssp370,day,gn,tasmin,2.71,3.91,4.06,7.25
33,ECA,E.C.Asia,CanESM5,r1i1p1f1,ssp585,day,gn,tasmin,2.6,2.81,5.32,6.94
33,ECA,E.C.Asia,EC-Earth3,r1i1p1f1,ssp126,day,gr,tasmin,2.32,3.34,,
33,ECA,E.C.Asia,EC-Earth3,r1i1p1f1,ssp245,day,gr,tasmin,2.32,2.23,3.54,
33,ECA,E.C.Asia,EC-Earth3,r1i1p1f1,ssp370,day,gr,tasmin,2.26,3.37,4.29,5.88
33,ECA,E.C.Asia,EC-Earth3,r1i1p1f1,ssp585,day,gr,tasmin,2.42,2.67,4.68,6.14
33,ECA,E.C.Asia,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,tasmin,2.6,2.81,4.62,5.27
33,ECA,E.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,tasmin,2.65,4.04,,
33,ECA,E.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,tasmin,2.34,3.58,,
33,ECA,E.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,tasmin,2.58,3.23,4.81,
33,ECA,E.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,tasmin,2.54,2.57,4.34,5.77
33,ECA,E.C.Asia,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,tasmin,2.16,2.95,5.33,6.43
33,ECA,E.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,tasmin,2.42,,,
33,ECA,E.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,tasmin,1.29,,,
33,ECA,E.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,tasmin,2.09,2.44,3.81,
33,ECA,E.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,tasmin,0.92,2.77,3.36,4.0
33,ECA,E.C.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,tasmin,2.1,2.51,4.29,5.64
33,ECA,E.C.Asia,FGOALS-g3,r1i1p1f1,ssp245,day,gn,tasmin,1.88,2.91,,
33,ECA,E.C.Asia,FGOALS-g3,r1i1p1f1,ssp370,day,gn,tasmin,1.5,2.13,4.58,
33,ECA,E.C.Asia,FGOALS-g3,r1i1p1f1,ssp585,day,gn,tasmin,1.11,2.97,3.34,
33,ECA,E.C.Asia,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,tasmin,2.43,3.71,,
33,ECA,E.C.Asia,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,tasmin,2.26,3.44,4.32,6.14
33,ECA,E.C.Asia,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,tasmin,2.2,3.82,,
33,ECA,E.C.Asia,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,tasmin,2.45,4.37,5.25,
33,ECA,E.C.Asia,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,tasmin,2.1,2.63,4.79,
33,ECA,E.C.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,tasmin,1.45,2.67,,
33,ECA,E.C.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,tasmin,1.76,2.34,3.44,
33,ECA,E.C.Asia,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,tasmin,1.89,2.79,3.79,5.88
33,ECA,E.C.Asia,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,tasmin,2.88,2.51,,
33,ECA,E.C.Asia,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,tasmin,2.95,3.43,4.83,5.55
33,ECA,E.C.Asia,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,tasmin,2.27,,,
33,ECA,E.C.Asia,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,tasmin,2.13,3.03,,
33,ECA,E.C.Asia,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,tasmin,1.84,2.5,3.33,
33,ECA,E.C.Asia,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,tasmin,2.02,2.62,4.05,
33,ECA,E.C.Asia,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,tasmin,2.5,,,
33,ECA,E.C.Asia,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,tasmin,2.34,2.56,,
33,ECA,E.C.Asia,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,tasmin,2.17,2.98,4.45,
33,ECA,E.C.Asia,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,tasmin,1.92,2.51,5.07,
33,ECA,E.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,tasmin,2.6,2.82,,
33,ECA,E.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,tasmin,2.64,2.55,,
33,ECA,E.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,tasmin,1.5,2.5,4.26,
33,ECA,E.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp370,day,gr,tasmin,3.58,3.98,3.53,6.39
33,ECA,E.C.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp585,day,gr,tasmin,2.17,2.5,5.04,6.47
33,ECA,E.C.Asia,KACE-1-0-G,r1i1p1f1,ssp126,day,gr,tasmin,0.24,-1.34,,
33,ECA,E.C.Asia,KACE-1-0-G,r1i1p1f1,ssp245,day,gr,tasmin,1.04,0.27,1.7,
33,ECA,E.C.Asia,KACE-1-0-G,r1i1p1f1,ssp370,day,gr,tasmin,0.7,-0.18,1.77,2.35
33,ECA,E.C.Asia,KACE-1-0-G,r1i1p1f1,ssp585,day,gr,tasmin,0.38,-0.25,2.24,2.68
33,ECA,E.C.Asia,KIOST-ESM,r1i1p1f1,ssp126,day,gr1,tasmin,1.97,,,
33,ECA,E.C.Asia,KIOST-ESM,r1i1p1f1,ssp245,day,gr1,tasmin,2.6,3.18,,
33,ECA,E.C.Asia,MIROC-ES2L,r1i1p1f2,ssp126,day,gn,tasmin,3.21,,,
33,ECA,E.C.Asia,MIROC-ES2L,r1i1p1f2,ssp245,day,gn,tasmin,2.93,4.61,,
33,ECA,E.C.Asia,MIROC-ES2L,r1i1p1f2,ssp370,day,gn,tasmin,2.7,4.56,5.99,
33,ECA,E.C.Asia,MIROC-ES2L,r1i1p1f2,ssp585,day,gn,tasmin,3.23,3.94,5.98,
33,ECA,E.C.Asia,MIROC6,r1i1p1f1,ssp126,day,gn,tasmin,2.61,,,
33,ECA,E.C.Asia,MIROC6,r1i1p1f1,ssp245,day,gn,tasmin,2.6,3.78,,
33,ECA,E.C.Asia,MIROC6,r1i1p1f1,ssp370,day,gn,tasmin,2.17,3.37,,
33,ECA,E.C.Asia,MIROC6,r1i1p1f1,ssp585,day,gn,tasmin,2.64,3.4,5.04,
33,ECA,E.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp126,day,gn,tasmin,2.89,,,
33,ECA,E.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp245,day,gn,tasmin,2.11,2.13,,
33,ECA,E.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp370,day,gn,tasmin,1.71,2.97,3.54,
33,ECA,E.C.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp585,day,gn,tasmin,1.9,3.17,3.78,
33,ECA,E.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp126,day,gn,tasmin,1.93,,,
33,ECA,E.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp245,day,gn,tasmin,2.54,3.51,,
33,ECA,E.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp370,day,gn,tasmin,1.37,3.1,5.16,
33,ECA,E.C.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp585,day,gn,tasmin,2.56,3.58,5.39,
33,ECA,E.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp119,day,gn,tasmin,1.62,,,
33,ECA,E.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp126,day,gn,tasmin,1.72,,,
33,ECA,E.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp245,day,gn,tasmin,1.27,2.52,,
33,ECA,E.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp370,day,gn,tasmin,1.92,2.18,3.02,
33,ECA,E.C.Asia,MRI-ESM2-0,r1i1p1f1,ssp585,day,gn,tasmin,2.49,2.84,3.61,4.51
33,ECA,E.C.Asia,NESM3,r1i1p1f1,ssp126,day,gn,tasmin,1.98,3.34,,
33,ECA,E.C.Asia,NESM3,r1i1p1f1,ssp245,day,gn,tasmin,2.8,2.25,,
33,ECA,E.C.Asia,NESM3,r1i1p1f1,ssp585,day,gn,tasmin,2.6,3.29,4.16,5.21
33,ECA,E.C.Asia,NorESM2-MM,r1i1p1f1,ssp245,day,gn,tasmin,3.23,4.35,,
33,ECA,E.C.Asia,NorESM2-MM,r1i1p1f1,ssp370,day,gn,tasmin,2.76,3.8,5.78,
33,ECA,E.C.Asia,NorESM2-MM,r1i1p1f1,ssp585,day,gn,tasmin,3.01,3.76,6.75,
33,ECA,E.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp119,day,gn,tasmin,1.45,2.15,,
33,ECA,E.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp126,day,gn,tasmin,0.83,1.99,,
33,ECA,E.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp245,day,gn,tasmin,1.53,2.49,3.21,3.7
33,ECA,E.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp370,day,gn,tasmin,1.39,1.7,3.08,4.17
33,ECA,E.C.Asia,UKESM1-0-LL,r1i1p1f2,ssp585,day,gn,tasmin,1.96,1.98,3.48,4.2
34,TIB,Tibetan-Plateau,ACCESS-CM2,r1i1p1f1,ssp126,day,gn,tasmin,2.01,2.6,,
34,TIB,Tibetan-Plateau,ACCESS-CM2,r1i1p1f1,ssp245,day,gn,tasmin,1.67,2.59,4.5,
34,TIB,Tibetan-Plateau,ACCESS-CM2,r1i1p1f1,ssp370,day,gn,tasmin,1.87,2.95,4.56,5.31
34,TIB,Tibetan-Plateau,ACCESS-CM2,r1i1p1f1,ssp585,day,gn,tasmin,2.08,2.59,4.33,5.67
34,TIB,Tibetan-Plateau,ACCESS-ESM1-5,r1i1p1f1,ssp126,day,gn,tasmin,1.94,2.74,,
34,TIB,Tibetan-Plateau,ACCESS-ESM1-5,r1i1p1f1,ssp245,day,gn,tasmin,2.24,2.4,,
34,TIB,Tibetan-Plateau,ACCESS-ESM1-5,r1i1p1f1,ssp370,day,gn,tasmin,2.39,2.63,4.06,
34,TIB,Tibetan-Plateau,ACCESS-ESM1-5,r1i1p1f1,ssp585,day,gn,tasmin,1.69,2.99,4.01,4.94
34,TIB,Tibetan-Plateau,AWI-CM-1-1-MR,r1i1p1f1,ssp126,day,gn,tasmin,2.42,2.68,,
34,TIB,Tibetan-Plateau,AWI-CM-1-1-MR,r1i1p1f1,ssp245,day,gn,tasmin,2.08,3.49,,
34,TIB,Tibetan-Plateau,AWI-CM-1-1-MR,r1i1p1f1,ssp370,day,gn,tasmin,2.68,2.95,5.1,
34,TIB,Tibetan-Plateau,AWI-CM-1-1-MR,r1i1p1f1,ssp585,day,gn,tasmin,2.54,3.11,4.55,5.84
34,TIB,Tibetan-Plateau,BCC-CSM2-MR,r1i1p1f1,ssp126,day,gn,tasmin,2.83,,,
34,TIB,Tibetan-Plateau,BCC-CSM2-MR,r1i1p1f1,ssp245,day,gn,tasmin,2.71,4.01,,
34,TIB,Tibetan-Plateau,BCC-CSM2-MR,r1i1p1f1,ssp370,day,gn,tasmin,2.91,4.23,5.62,
34,TIB,Tibetan-Plateau,BCC-CSM2-MR,r1i1p1f1,ssp585,day,gn,tasmin,3.8,4.1,5.76,
34,TIB,Tibetan-Plateau,CMCC-CM2-SR5,r1i1p1f1,ssp126,day,gn,tasmin,1.72,2.9,,
34,TIB,Tibetan-Plateau,CMCC-CM2-SR5,r1i1p1f1,ssp245,day,gn,tasmin,2.1,3.08,4.52,
34,TIB,Tibetan-Plateau,CMCC-CM2-SR5,r1i1p1f1,ssp370,day,gn,tasmin,2.02,2.55,4.46,6.17
34,TIB,Tibetan-Plateau,CMCC-CM2-SR5,r1i1p1f1,ssp585,day,gn,tasmin,2.7,2.73,4.9,6.07
34,TIB,Tibetan-Plateau,CNRM-CM6-1,r1i1p1f2,ssp126,day,gr,tasmin,2.34,2.86,,
34,TIB,Tibetan-Plateau,CNRM-CM6-1,r1i1p1f2,ssp245,day,gr,tasmin,1.29,2.65,4.21,
34,TIB,Tibetan-Plateau,CNRM-CM6-1,r1i1p1f2,ssp370,day,gr,tasmin,2.26,2.86,3.48,5.16
34,TIB,Tibetan-Plateau,CNRM-CM6-1,r1i1p1f2,ssp585,day,gr,tasmin,2.37,2.44,4.04,5.73
34,TIB,Tibetan-Plateau,CNRM-CM6-1-HR,r1i1p1f2,ssp126,day,gr,tasmin,1.59,2.25,,
34,TIB,Tibetan-Plateau,CNRM-CM6-1-HR,r1i1p1f2,ssp585,day,gr,tasmin,1.89,2.52,4.09,5.6
34,TIB,Tibetan-Plateau,CNRM-ESM2-1,r1i1p1f2,ssp119,day,gr,tasmin,2.61,,,
34,TIB,Tibetan-Plateau,CNRM-ESM2-1,r1i1p1f2,ssp126,day,gr,tasmin,2.7,,,
34,TIB,Tibetan-Plateau,CNRM-ESM2-1,r1i1p1f2,ssp245,day,gr,tasmin,2.55,2.83,3.98,
34,TIB,Tibetan-Plateau,CNRM-ESM2-1,r1i1p1f2,ssp370,day,gr,tasmin,2.17,3.44,4.13,5.4
34,TIB,Tibetan-Plateau,CNRM-ESM2-1,r1i1p1f2,ssp585,day,gr,tasmin,2.43,3.15,5.11,5.63
34,TIB,Tibetan-Plateau,CanESM5,r1i1p1f1,ssp119,day,gn,tasmin,7.63,9.26,,
34,TIB,Tibetan-Plateau,CanESM5,r1i1p1f1,ssp126,day,gn,tasmin,7.73,8.65,,
34,TIB,Tibetan-Plateau,CanESM5,r1i1p1f1,ssp245,day,gn,tasmin,7.74,8.32,10.29,11.72
34,TIB,Tibetan-Plateau,CanESM5,r1i1p1f1,ssp370,day,gn,tasmin,7.7,8.77,10.16,12.66
34,TIB,Tibetan-Plateau,CanESM5,r1i1p1f1,ssp585,day,gn,tasmin,7.7,8.69,10.85,12.39
34,TIB,Tibetan-Plateau,EC-Earth3,r1i1p1f1,ssp126,day,gr,tasmin,2.75,2.97,,
34,TIB,Tibetan-Plateau,EC-Earth3,r1i1p1f1,ssp245,day,gr,tasmin,2.2,2.43,3.85,
34,TIB,Tibetan-Plateau,EC-Earth3,r1i1p1f1,ssp370,day,gr,tasmin,2.08,2.87,4.37,5.37
34,TIB,Tibetan-Plateau,EC-Earth3,r1i1p1f1,ssp585,day,gr,tasmin,1.9,2.55,4.3,6.27
34,TIB,Tibetan-Plateau,EC-Earth3-AerChem,r1i1p1f1,ssp370,day,gr,tasmin,1.32,1.21,2.94,5.37
34,TIB,Tibetan-Plateau,EC-Earth3-Veg,r1i1p1f1,ssp119,day,gr,tasmin,1.2,1.76,,
34,TIB,Tibetan-Plateau,EC-Earth3-Veg,r1i1p1f1,ssp126,day,gr,tasmin,0.48,1.71,,
34,TIB,Tibetan-Plateau,EC-Earth3-Veg,r1i1p1f1,ssp245,day,gr,tasmin,1.06,2.05,3.43,
34,TIB,Tibetan-Plateau,EC-Earth3-Veg,r1i1p1f1,ssp370,day,gr,tasmin,1.06,2.15,3.29,4.84
34,TIB,Tibetan-Plateau,EC-Earth3-Veg,r1i1p1f1,ssp585,day,gr,tasmin,0.71,0.69,3.69,4.38
34,TIB,Tibetan-Plateau,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,day,gr,tasmin,1.82,,,
34,TIB,Tibetan-Plateau,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,day,gr,tasmin,2.51,,,
34,TIB,Tibetan-Plateau,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,day,gr,tasmin,1.79,1.98,3.59,
34,TIB,Tibetan-Plateau,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,day,gr,tasmin,1.49,2.17,3.32,4.88
34,TIB,Tibetan-Plateau,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,day,gr,tasmin,1.33,2.98,3.68,6.03
34,TIB,Tibetan-Plateau,FGOALS-g3,r1i1p1f1,ssp245,day,gn,tasmin,1.5,1.87,,
34,TIB,Tibetan-Plateau,FGOALS-g3,r1i1p1f1,ssp370,day,gn,tasmin,2.04,2.62,4.08,
34,TIB,Tibetan-Plateau,FGOALS-g3,r1i1p1f1,ssp585,day,gn,tasmin,1.69,2.76,3.24,
34,TIB,Tibetan-Plateau,GFDL-CM4,r1i1p1f1,ssp245,day,gr1,tasmin,2.96,3.48,,
34,TIB,Tibetan-Plateau,GFDL-CM4,r1i1p1f1,ssp585,day,gr1,tasmin,3.29,3.82,5.98,7.7
34,TIB,Tibetan-Plateau,GFDL-ESM4,r1i1p1f1,ssp245,day,gr1,tasmin,3.25,3.83,,
34,TIB,Tibetan-Plateau,GFDL-ESM4,r1i1p1f1,ssp370,day,gr1,tasmin,3.45,4.63,6.11,
34,TIB,Tibetan-Plateau,GFDL-ESM4,r1i1p1f1,ssp585,day,gr1,tasmin,3.43,4.51,5.49,
34,TIB,Tibetan-Plateau,HadGEM3-GC31-LL,r1i1p1f3,ssp126,day,gn,tasmin,2.21,3.79,,
34,TIB,Tibetan-Plateau,HadGEM3-GC31-LL,r1i1p1f3,ssp245,day,gn,tasmin,2.34,3.23,5.13,
34,TIB,Tibetan-Plateau,HadGEM3-GC31-LL,r1i1p1f3,ssp585,day,gn,tasmin,2.54,3.11,4.65,6.17
34,TIB,Tibetan-Plateau,HadGEM3-GC31-MM,r1i1p1f3,ssp126,day,gn,tasmin,2.91,3.42,,
34,TIB,Tibetan-Plateau,HadGEM3-GC31-MM,r1i1p1f3,ssp585,day,gn,tasmin,3.01,3.82,5.53,7.26
34,TIB,Tibetan-Plateau,INM-CM4-8,r1i1p1f1,ssp126,day,gr1,tasmin,2.11,,,
34,TIB,Tibetan-Plateau,INM-CM4-8,r1i1p1f1,ssp245,day,gr1,tasmin,2.38,2.58,,
34,TIB,Tibetan-Plateau,INM-CM4-8,r1i1p1f1,ssp370,day,gr1,tasmin,1.89,2.75,4.83,
34,TIB,Tibetan-Plateau,INM-CM4-8,r1i1p1f1,ssp585,day,gr1,tasmin,2.31,2.72,4.27,
34,TIB,Tibetan-Plateau,INM-CM5-0,r1i1p1f1,ssp126,day,gr1,tasmin,2.24,,,
34,TIB,Tibetan-Plateau,INM-CM5-0,r1i1p1f1,ssp245,day,gr1,tasmin,1.98,3.16,,
34,TIB,Tibetan-Plateau,INM-CM5-0,r1i1p1f1,ssp370,day,gr1,tasmin,2.5,3.26,4.7,
34,TIB,Tibetan-Plateau,INM-CM5-0,r1i1p1f1,ssp585,day,gr1,tasmin,2.74,3.33,4.67,
34,TIB,Tibetan-Plateau,IPSL-CM6A-LR,r1i1p1f1,ssp119,day,gr,tasmin,1.95,2.61,,
34,TIB,Tibetan-Plateau,IPSL-CM6A-LR,r1i1p1f1,ssp126,day,gr,tasmin,3.0,3.23,,
34,TIB,Tibetan-Plateau,IPSL-CM6A-LR,r1i1p1f1,ssp245,day,gr,tasmin,2.44,3.0,3.88,
