# cmip6: regional means at warming levels for individual models - SM_top
# anomalies w.r.t. 1850-1900
# warming levels: +1.5°C, +2.0°C, +3.0°C, +4.0°C
# index: SM_top
# variable: mrsos
# units: σ
region,abbrevs,names,model,ens,exp,table,grid,varn,1.5,2.0,3.0,4.0
36,ARP,Arabian-Peninsula,IPSL-CM6A-LR,r1i1p1f1,ssp245,Lmon,gr,mrsos,0.48,0.94,0.64,
36,ARP,Arabian-Peninsula,IPSL-CM6A-LR,r1i1p1f1,ssp370,Lmon,gr,mrsos,1.06,0.65,1.22,1.84
36,ARP,Arabian-Peninsula,IPSL-CM6A-LR,r1i1p1f1,ssp585,Lmon,gr,mrsos,0.58,1.03,1.68,2.47
36,ARP,Arabian-Peninsula,KACE-1-0-G,r1i1p1f1,ssp126,Lmon,gr,mrsos,-0.55,-0.2,,
36,ARP,Arabian-Peninsula,KACE-1-0-G,r1i1p1f1,ssp245,Lmon,gr,mrsos,-0.31,-0.09,0.14,
36,ARP,Arabian-Peninsula,KACE-1-0-G,r1i1p1f1,ssp370,Lmon,gr,mrsos,-0.54,-0.0,0.59,0.19
36,ARP,Arabian-Peninsula,KACE-1-0-G,r1i1p1f1,ssp585,Lmon,gr,mrsos,-0.66,-0.16,0.37,0.33
36,ARP,Arabian-Peninsula,MIROC-ES2L,r1i1p1f2,ssp126,Lmon,gn,mrsos,0.16,,,
36,ARP,Arabian-Peninsula,MIROC-ES2L,r1i1p1f2,ssp245,Lmon,gn,mrsos,0.39,0.44,,
36,ARP,Arabian-Peninsula,MIROC-ES2L,r1i1p1f2,ssp370,Lmon,gn,mrsos,-0.06,-0.29,0.43,
36,ARP,Arabian-Peninsula,MIROC-ES2L,r1i1p1f2,ssp585,Lmon,gn,mrsos,0.66,0.48,0.07,
36,ARP,Arabian-Peninsula,MIROC6,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.53,,,
36,ARP,Arabian-Peninsula,MIROC6,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.45,-0.02,,
36,ARP,Arabian-Peninsula,MIROC6,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.73,0.48,,
36,ARP,Arabian-Peninsula,MIROC6,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.38,0.31,0.57,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-HR,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.16,,,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-HR,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.43,0.79,,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-HR,r1i1p1f1,ssp370,Lmon,gn,mrsos,1.37,1.24,1.43,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-HR,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.9,1.36,2.09,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-LR,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.43,,,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-LR,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.38,-0.24,,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-LR,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.16,0.16,0.45,
36,ARP,Arabian-Peninsula,MPI-ESM1-2-LR,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.38,0.05,0.88,
36,ARP,Arabian-Peninsula,MRI-ESM2-0,r1i1p1f1,ssp119,Lmon,gn,mrsos,0.2,,,
36,ARP,Arabian-Peninsula,MRI-ESM2-0,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.43,,,
36,ARP,Arabian-Peninsula,MRI-ESM2-0,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.19,0.25,,
36,ARP,Arabian-Peninsula,MRI-ESM2-0,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.39,0.16,0.56,
36,ARP,Arabian-Peninsula,MRI-ESM2-0,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.5,0.57,0.53,0.56
36,ARP,Arabian-Peninsula,NorESM2-LM,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.43,0.67,,
36,ARP,Arabian-Peninsula,NorESM2-LM,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.71,0.61,,
36,ARP,Arabian-Peninsula,NorESM2-LM,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.24,-0.2,0.09,
36,ARP,Arabian-Peninsula,NorESM2-MM,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.83,0.62,,
36,ARP,Arabian-Peninsula,NorESM2-MM,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.63,0.95,0.71,
36,ARP,Arabian-Peninsula,NorESM2-MM,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.68,0.45,0.16,
36,ARP,Arabian-Peninsula,TaiESM1,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.4,0.66,,
36,ARP,Arabian-Peninsula,TaiESM1,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.6,0.71,0.85,
36,ARP,Arabian-Peninsula,TaiESM1,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.01,0.51,1.23,2.06
36,ARP,Arabian-Peninsula,TaiESM1,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.53,0.33,1.07,1.76
36,ARP,Arabian-Peninsula,UKESM1-0-LL,r1i1p1f2,ssp119,Lmon,gn,mrsos,0.24,0.04,,
36,ARP,Arabian-Peninsula,UKESM1-0-LL,r1i1p1f2,ssp126,Lmon,gn,mrsos,-0.01,0.62,,
36,ARP,Arabian-Peninsula,UKESM1-0-LL,r1i1p1f2,ssp245,Lmon,gn,mrsos,-0.21,0.19,-0.36,0.58
36,ARP,Arabian-Peninsula,UKESM1-0-LL,r1i1p1f2,ssp370,Lmon,gn,mrsos,0.26,0.14,0.2,0.01
36,ARP,Arabian-Peninsula,UKESM1-0-LL,r1i1p1f2,ssp585,Lmon,gn,mrsos,0.22,-0.07,-0.25,0.5
37,SAS,S.Asia,ACCESS-CM2,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.75,0.78,,
37,SAS,S.Asia,ACCESS-CM2,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.86,0.99,0.36,
37,SAS,S.Asia,ACCESS-CM2,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.93,0.38,0.7,1.13
37,SAS,S.Asia,ACCESS-CM2,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.08,0.47,0.23,0.96
37,SAS,S.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.15,0.4,,
37,SAS,S.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.45,-0.02,,
37,SAS,S.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp370,Lmon,gn,mrsos,-0.11,0.13,0.54,
37,SAS,S.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.38,-0.11,0.38,0.89
37,SAS,S.Asia,BCC-CSM2-MR,r1i1p1f1,ssp126,Lmon,gn,mrsos,-0.1,,,
37,SAS,S.Asia,BCC-CSM2-MR,r1i1p1f1,ssp245,Lmon,gn,mrsos,-0.9,0.09,,
37,SAS,S.Asia,BCC-CSM2-MR,r1i1p1f1,ssp370,Lmon,gn,mrsos,-0.59,-0.24,0.03,
37,SAS,S.Asia,BCC-CSM2-MR,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.4,-0.38,0.4,
37,SAS,S.Asia,CESM2,r1i1p1f1,ssp126,Lmon,gn,mrsos,1.42,1.51,,
37,SAS,S.Asia,CESM2,r1i1p1f1,ssp245,Lmon,gn,mrsos,2.3,1.85,1.07,
37,SAS,S.Asia,CESM2,r1i1p1f1,ssp370,Lmon,gn,mrsos,2.37,2.59,1.92,1.79
37,SAS,S.Asia,CESM2,r1i1p1f1,ssp585,Lmon,gn,mrsos,2.48,2.48,2.11,1.78
37,SAS,S.Asia,CESM2-WACCM,r1i1p1f1,ssp126,Lmon,gn,mrsos,1.79,1.19,,
37,SAS,S.Asia,CESM2-WACCM,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.41,1.44,1.38,
37,SAS,S.Asia,CESM2-WACCM,r1i1p1f1,ssp370,Lmon,gn,mrsos,1.86,1.9,1.84,2.14
37,SAS,S.Asia,CESM2-WACCM,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.49,1.75,1.69,1.52
37,SAS,S.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.89,0.7,,
37,SAS,S.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.18,0.84,1.22,
37,SAS,S.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp370,Lmon,gn,mrsos,1.21,1.41,1.56,1.41
37,SAS,S.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.66,0.91,1.63,1.08
37,SAS,S.Asia,CNRM-CM6-1,r1i1p1f2,ssp126,Lmon,gr,mrsos,0.74,0.77,,
37,SAS,S.Asia,CNRM-CM6-1,r1i1p1f2,ssp245,Lmon,gr,mrsos,0.95,0.63,0.38,
37,SAS,S.Asia,CNRM-CM6-1,r1i1p1f2,ssp370,Lmon,gr,mrsos,1.02,1.03,1.09,1.78
37,SAS,S.Asia,CNRM-CM6-1,r1i1p1f2,ssp585,Lmon,gr,mrsos,0.71,0.83,0.9,1.1
37,SAS,S.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp126,Lmon,gr,mrsos,0.41,0.79,,
37,SAS,S.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp245,Lmon,gr,mrsos,0.45,0.46,0.89,
37,SAS,S.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp370,Lmon,gr,mrsos,0.89,0.89,0.76,0.83
37,SAS,S.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp585,Lmon,gr,mrsos,0.53,0.1,0.69,0.96
37,SAS,S.Asia,CNRM-ESM2-1,r1i1p1f2,ssp119,Lmon,gr,mrsos,-0.67,,,
37,SAS,S.Asia,CNRM-ESM2-1,r1i1p1f2,ssp126,Lmon,gr,mrsos,-0.61,,,
37,SAS,S.Asia,CNRM-ESM2-1,r1i1p1f2,ssp245,Lmon,gr,mrsos,-0.24,-0.57,-0.17,
37,SAS,S.Asia,CNRM-ESM2-1,r1i1p1f2,ssp370,Lmon,gr,mrsos,-0.54,-0.62,-0.12,0.22
37,SAS,S.Asia,CNRM-ESM2-1,r1i1p1f2,ssp585,Lmon,gr,mrsos,-0.14,-0.88,-0.9,-0.4
37,SAS,S.Asia,CanESM5,r1i1p1f1,ssp119,Lmon,gn,mrsos,0.25,0.58,,
37,SAS,S.Asia,CanESM5,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.2,0.67,,
37,SAS,S.Asia,CanESM5,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.57,0.76,0.93,1.54
37,SAS,S.Asia,CanESM5,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.35,1.09,1.57,2.24
37,SAS,S.Asia,CanESM5,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.53,1.43,1.46,1.96
37,SAS,S.Asia,CanESM5-CanOE,r1i1p2f1,ssp126,Lmon,gn,mrsos,0.31,0.62,,
37,SAS,S.Asia,CanESM5-CanOE,r1i1p2f1,ssp245,Lmon,gn,mrsos,0.81,1.17,1.15,1.91
37,SAS,S.Asia,CanESM5-CanOE,r1i1p2f1,ssp370,Lmon,gn,mrsos,0.09,0.73,1.27,2.18
37,SAS,S.Asia,CanESM5-CanOE,r1i1p2f1,ssp585,Lmon,gn,mrsos,0.26,0.52,1.23,2.71
37,SAS,S.Asia,E3SM-1-1,r1i1p1f1,ssp585,Lmon,gr,mrsos,1.66,1.79,1.77,1.46
37,SAS,S.Asia,EC-Earth3,r1i1p1f1,ssp126,Lmon,gr,mrsos,1.39,1.65,,
37,SAS,S.Asia,EC-Earth3,r1i1p1f1,ssp245,Lmon,gr,mrsos,1.23,1.9,1.29,
37,SAS,S.Asia,EC-Earth3,r1i1p1f1,ssp370,Lmon,gr,mrsos,1.64,1.91,1.89,2.81
37,SAS,S.Asia,EC-Earth3,r1i1p1f1,ssp585,Lmon,gr,mrsos,1.25,1.48,1.67,1.51
37,SAS,S.Asia,EC-Earth3-AerChem,r1i1p1f1,ssp370,Lmon,gr,mrsos,1.29,1.08,1.23,1.66
37,SAS,S.Asia,EC-Earth3-CC,r1i1p1f1,ssp245,Lmon,gr,mrsos,0.99,1.47,1.38,
37,SAS,S.Asia,EC-Earth3-CC,r1i1p1f1,ssp585,Lmon,gr,mrsos,1.2,0.83,1.11,1.5
37,SAS,S.Asia,EC-Earth3-Veg,r1i1p1f1,ssp119,Lmon,gr,mrsos,1.15,1.35,,
37,SAS,S.Asia,EC-Earth3-Veg,r1i1p1f1,ssp126,Lmon,gr,mrsos,1.16,1.4,,
37,SAS,S.Asia,EC-Earth3-Veg,r1i1p1f1,ssp245,Lmon,gr,mrsos,1.09,0.98,1.73,
37,SAS,S.Asia,EC-Earth3-Veg,r1i1p1f1,ssp370,Lmon,gr,mrsos,1.25,1.07,1.46,1.99
37,SAS,S.Asia,EC-Earth3-Veg,r1i1p1f1,ssp585,Lmon,gr,mrsos,0.85,1.13,1.09,1.56
37,SAS,S.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp119,Lmon,gr,mrsos,0.63,,,
37,SAS,S.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp126,Lmon,gr,mrsos,0.85,,,
37,SAS,S.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp245,Lmon,gr,mrsos,1.17,1.05,1.35,
37,SAS,S.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp370,Lmon,gr,mrsos,0.46,0.77,1.0,1.81
37,SAS,S.Asia,EC-Earth3-Veg-LR,r1i1p1f1,ssp585,Lmon,gr,mrsos,1.11,0.82,1.01,1.59
37,SAS,S.Asia,FGOALS-f3-L,r1i1p1f1,ssp126,Lmon,gn,mrsos,-0.47,-0.55,,
37,SAS,S.Asia,FGOALS-f3-L,r1i1p1f1,ssp245,Lmon,gn,mrsos,-0.37,-0.0,,
37,SAS,S.Asia,FGOALS-f3-L,r1i1p1f1,ssp370,Lmon,gn,mrsos,-0.43,0.31,-0.16,
37,SAS,S.Asia,FGOALS-f3-L,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.2,-0.32,0.26,0.41
37,SAS,S.Asia,FIO-ESM-2-0,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.6,1.19,,
37,SAS,S.Asia,FIO-ESM-2-0,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.71,1.36,0.76,
37,SAS,S.Asia,FIO-ESM-2-0,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.92,1.27,1.51,1.55
37,SAS,S.Asia,GFDL-CM4,r1i1p1f1,ssp245,Lmon,gr1,mrsos,0.22,0.47,,
37,SAS,S.Asia,GFDL-CM4,r1i1p1f1,ssp585,Lmon,gr1,mrsos,0.18,0.25,-0.03,0.73
37,SAS,S.Asia,GFDL-ESM4,r1i1p1f1,ssp245,Lmon,gr1,mrsos,1.09,1.18,,
37,SAS,S.Asia,GFDL-ESM4,r1i1p1f1,ssp370,Lmon,gr1,mrsos,1.01,2.54,2.14,
37,SAS,S.Asia,GFDL-ESM4,r1i1p1f1,ssp585,Lmon,gr1,mrsos,2.19,1.88,2.02,
37,SAS,S.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp119,Lmon,gr,mrsos,-0.15,0.31,,
37,SAS,S.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp126,Lmon,gr,mrsos,-0.13,-0.17,,
37,SAS,S.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp245,Lmon,gr,mrsos,0.03,-0.04,0.07,
37,SAS,S.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp370,Lmon,gr,mrsos,0.36,0.02,-0.38,-0.12
37,SAS,S.Asia,IPSL-CM6A-LR,r1i1p1f1,ssp585,Lmon,gr,mrsos,-0.06,-0.08,0.36,0.23
37,SAS,S.Asia,KACE-1-0-G,r1i1p1f1,ssp126,Lmon,gr,mrsos,0.63,0.67,,
37,SAS,S.Asia,KACE-1-0-G,r1i1p1f1,ssp245,Lmon,gr,mrsos,0.49,0.91,0.6,
37,SAS,S.Asia,KACE-1-0-G,r1i1p1f1,ssp370,Lmon,gr,mrsos,0.79,1.03,0.66,0.61
37,SAS,S.Asia,KACE-1-0-G,r1i1p1f1,ssp585,Lmon,gr,mrsos,0.3,0.44,0.25,0.23
37,SAS,S.Asia,MIROC-ES2L,r1i1p1f2,ssp126,Lmon,gn,mrsos,-0.36,,,
37,SAS,S.Asia,MIROC-ES2L,r1i1p1f2,ssp245,Lmon,gn,mrsos,-0.16,-0.19,,
37,SAS,S.Asia,MIROC-ES2L,r1i1p1f2,ssp370,Lmon,gn,mrsos,-0.21,-0.59,0.01,
37,SAS,S.Asia,MIROC-ES2L,r1i1p1f2,ssp585,Lmon,gn,mrsos,-0.38,-0.36,-0.18,
37,SAS,S.Asia,MIROC6,r1i1p1f1,ssp126,Lmon,gn,mrsos,1.01,,,
37,SAS,S.Asia,MIROC6,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.65,0.53,,
37,SAS,S.Asia,MIROC6,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.15,0.8,,
37,SAS,S.Asia,MIROC6,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.3,0.42,0.98,
37,SAS,S.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp126,Lmon,gn,mrsos,1.16,,,
37,SAS,S.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.93,1.04,,
37,SAS,S.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp370,Lmon,gn,mrsos,2.21,1.84,1.64,
37,SAS,S.Asia,MPI-ESM1-2-HR,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.69,1.17,1.71,
37,SAS,S.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp126,Lmon,gn,mrsos,1.2,,,
37,SAS,S.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.49,1.57,,
37,SAS,S.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp370,Lmon,gn,mrsos,2.08,1.62,1.98,
37,SAS,S.Asia,MPI-ESM1-2-LR,r1i1p1f1,ssp585,Lmon,gn,mrsos,2.05,1.84,2.11,
37,SAS,S.Asia,MRI-ESM2-0,r1i1p1f1,ssp119,Lmon,gn,mrsos,0.18,,,
37,SAS,S.Asia,MRI-ESM2-0,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.31,,,
37,SAS,S.Asia,MRI-ESM2-0,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.74,0.33,,
37,SAS,S.Asia,MRI-ESM2-0,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.98,0.66,0.32,
37,SAS,S.Asia,MRI-ESM2-0,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.7,0.17,-0.25,-0.43
37,SAS,S.Asia,NorESM2-LM,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.9,2.19,,
37,SAS,S.Asia,NorESM2-LM,r1i1p1f1,ssp370,Lmon,gn,mrsos,2.29,2.66,,
37,SAS,S.Asia,NorESM2-LM,r1i1p1f1,ssp585,Lmon,gn,mrsos,2.57,2.23,2.86,
37,SAS,S.Asia,NorESM2-MM,r1i1p1f1,ssp245,Lmon,gn,mrsos,1.54,1.73,,
37,SAS,S.Asia,NorESM2-MM,r1i1p1f1,ssp370,Lmon,gn,mrsos,1.94,2.26,2.41,
37,SAS,S.Asia,NorESM2-MM,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.96,2.09,2.43,
37,SAS,S.Asia,TaiESM1,r1i1p1f1,ssp126,Lmon,gn,mrsos,0.54,0.46,,
37,SAS,S.Asia,TaiESM1,r1i1p1f1,ssp245,Lmon,gn,mrsos,0.47,0.72,0.55,
37,SAS,S.Asia,TaiESM1,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.74,0.88,0.94,0.79
37,SAS,S.Asia,TaiESM1,r1i1p1f1,ssp585,Lmon,gn,mrsos,1.07,0.58,0.44,1.04
37,SAS,S.Asia,UKESM1-0-LL,r1i1p1f2,ssp119,Lmon,gn,mrsos,-0.08,-0.07,,
37,SAS,S.Asia,UKESM1-0-LL,r1i1p1f2,ssp126,Lmon,gn,mrsos,0.07,-0.28,,
37,SAS,S.Asia,UKESM1-0-LL,r1i1p1f2,ssp245,Lmon,gn,mrsos,-0.1,-0.2,-0.01,-0.36
37,SAS,S.Asia,UKESM1-0-LL,r1i1p1f2,ssp370,Lmon,gn,mrsos,0.36,0.34,-0.08,0.1
37,SAS,S.Asia,UKESM1-0-LL,r1i1p1f2,ssp585,Lmon,gn,mrsos,0.21,0.35,0.41,0.22
38,SEA,S.E.Asia,ACCESS-CM2,r1i1p1f1,ssp126,Lmon,gn,mrsos,-0.85,-1.19,,
38,SEA,S.E.Asia,ACCESS-CM2,r1i1p1f1,ssp245,Lmon,gn,mrsos,-0.6,-0.79,-1.27,
38,SEA,S.E.Asia,ACCESS-CM2,r1i1p1f1,ssp370,Lmon,gn,mrsos,-0.63,-0.87,-1.14,-2.3
38,SEA,S.E.Asia,ACCESS-CM2,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.7,-0.38,-1.98,-2.11
38,SEA,S.E.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp126,Lmon,gn,mrsos,-1.26,-0.89,,
38,SEA,S.E.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp245,Lmon,gn,mrsos,-0.77,-0.83,,
38,SEA,S.E.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp370,Lmon,gn,mrsos,-1.15,-1.39,-2.47,
38,SEA,S.E.Asia,ACCESS-ESM1-5,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.78,-1.21,-1.88,-3.09
38,SEA,S.E.Asia,BCC-CSM2-MR,r1i1p1f1,ssp126,Lmon,gn,mrsos,-0.12,,,
38,SEA,S.E.Asia,BCC-CSM2-MR,r1i1p1f1,ssp245,Lmon,gn,mrsos,-0.07,0.19,,
38,SEA,S.E.Asia,BCC-CSM2-MR,r1i1p1f1,ssp370,Lmon,gn,mrsos,0.12,0.27,-0.18,
38,SEA,S.E.Asia,BCC-CSM2-MR,r1i1p1f1,ssp585,Lmon,gn,mrsos,0.15,0.1,0.06,
38,SEA,S.E.Asia,CESM2,r1i1p1f1,ssp126,Lmon,gn,mrsos,-0.48,-0.2,,
38,SEA,S.E.Asia,CESM2,r1i1p1f1,ssp245,Lmon,gn,mrsos,-0.58,-0.76,-0.98,
38,SEA,S.E.Asia,CESM2,r1i1p1f1,ssp370,Lmon,gn,mrsos,-0.56,-0.32,-0.54,-0.96
38,SEA,S.E.Asia,CESM2,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.12,-0.17,-0.6,-0.97
38,SEA,S.E.Asia,CESM2-WACCM,r1i1p1f1,ssp126,Lmon,gn,mrsos,-0.22,-0.34,,
38,SEA,S.E.Asia,CESM2-WACCM,r1i1p1f1,ssp245,Lmon,gn,mrsos,-0.78,-0.54,-0.62,
38,SEA,S.E.Asia,CESM2-WACCM,r1i1p1f1,ssp370,Lmon,gn,mrsos,-0.6,-0.31,-0.67,-0.86
38,SEA,S.E.Asia,CESM2-WACCM,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.77,-0.52,-0.21,-1.05
38,SEA,S.E.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp126,Lmon,gn,mrsos,-0.96,-0.18,,
38,SEA,S.E.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp245,Lmon,gn,mrsos,-1.04,-0.81,-0.72,
38,SEA,S.E.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp370,Lmon,gn,mrsos,-0.88,-1.03,-0.51,-1.34
38,SEA,S.E.Asia,CMCC-CM2-SR5,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.48,-0.45,-0.56,-0.69
38,SEA,S.E.Asia,CNRM-CM6-1,r1i1p1f2,ssp126,Lmon,gr,mrsos,-0.4,0.15,,
38,SEA,S.E.Asia,CNRM-CM6-1,r1i1p1f2,ssp245,Lmon,gr,mrsos,0.17,-0.06,-0.01,
38,SEA,S.E.Asia,CNRM-CM6-1,r1i1p1f2,ssp370,Lmon,gr,mrsos,-0.31,-0.09,-0.1,0.36
38,SEA,S.E.Asia,CNRM-CM6-1,r1i1p1f2,ssp585,Lmon,gr,mrsos,0.04,-0.18,-0.22,0.04
38,SEA,S.E.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp126,Lmon,gr,mrsos,-0.06,-0.16,,
38,SEA,S.E.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp245,Lmon,gr,mrsos,-0.08,0.04,0.81,
38,SEA,S.E.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp370,Lmon,gr,mrsos,-0.04,0.05,0.13,0.36
38,SEA,S.E.Asia,CNRM-CM6-1-HR,r1i1p1f2,ssp585,Lmon,gr,mrsos,-0.19,-0.28,0.27,0.8
38,SEA,S.E.Asia,CNRM-ESM2-1,r1i1p1f2,ssp119,Lmon,gr,mrsos,-0.69,,,
38,SEA,S.E.Asia,CNRM-ESM2-1,r1i1p1f2,ssp126,Lmon,gr,mrsos,-0.31,,,
38,SEA,S.E.Asia,CNRM-ESM2-1,r1i1p1f2,ssp245,Lmon,gr,mrsos,-0.58,-0.74,-0.53,
38,SEA,S.E.Asia,CNRM-ESM2-1,r1i1p1f2,ssp370,Lmon,gr,mrsos,-0.98,-0.34,-0.34,-0.25
38,SEA,S.E.Asia,CNRM-ESM2-1,r1i1p1f2,ssp585,Lmon,gr,mrsos,-0.41,-0.35,-0.17,-0.04
38,SEA,S.E.Asia,CanESM5,r1i1p1f1,ssp119,Lmon,gn,mrsos,-1.02,-0.19,,
38,SEA,S.E.Asia,CanESM5,r1i1p1f1,ssp126,Lmon,gn,mrsos,-0.63,-0.44,,
38,SEA,S.E.Asia,CanESM5,r1i1p1f1,ssp245,Lmon,gn,mrsos,-0.79,-1.07,-1.12,-0.89
38,SEA,S.E.Asia,CanESM5,r1i1p1f1,ssp370,Lmon,gn,mrsos,-1.03,-0.83,-1.22,-1.59
38,SEA,S.E.Asia,CanESM5,r1i1p1f1,ssp585,Lmon,gn,mrsos,-0.88,-0.4,-1.08,-1.11
38,SEA,S.E.Asia,CanESM5-CanOE,r1i1p2f1,ssp126,Lmon,gn,mrsos,-0.76,-0.29,,
38,SEA,S.E.Asia,CanESM5-CanOE,r1i1p2f1,ssp245,Lmon,gn,mrsos,-0.91,-0.24,-0.8,-1.12
38,SEA,S.E.Asia,CanESM5-CanOE,r1i1p2f1,ssp370,Lmon,gn,mrsos,-1.23,-1.88,-1.01,-1.87
38,SEA,S.E.Asia,CanESM5-CanOE,r1i1p2f1,ssp585,Lmon,gn,mrsos,-1.19,-1.26,-1.3,-1.57
38,SEA,S.E.Asia,E3SM-1-1,r1i1p1f1,ssp585,Lmon,gr,mrsos,-0.12,-0.23,-0.63,-0.87
38,SEA,S.E.Asia,EC-Earth3,r1i1p1f1,ssp126,Lmon,gr,mrsos,-1.48,-1.97,,
38,SEA,S.E.Asia,EC-Earth3,r1i1p1f1,ssp245,Lmon,gr,mrsos,-2.26,-1.89,-2.57,
38,SEA,S.E.Asia,EC-Earth3,r1i1p1f1,ssp370,Lmon,gr,mrsos,-1.79,-1.74,-2.07,-1.99
